"ICD-10-PCS" "ICD-10-PCS-label" "ICD-10-PCS-category" "Classification"
"021L4ZF" "Bypass Left Ventricle to Abd Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U148Z" "Supplement 2 Cor Art with Zooplastic, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"021L4ZP" "Bypass Left Ventricle to Pulmonary Trunk, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U14JZ" "Supplement 2 Cor Art with Synth Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"021L4ZQ" "Bypass Left Ventricle to R Pulm Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U14KZ" "Supplement 2 Cor Art with Nonaut Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"021L4ZR" "Bypass Left Ventricle to L Pulm Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U207Z" "Supplement 3 Cor Art with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"021L4ZW" "Bypass Left Ventricle to Aorta, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U208Z" "Supplement 3 Cor Art with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"024F07J" "Create Aort Valve from Trunc Vlv w Autol Sub, Open" "Heart valve procedures" "ACSCARP"
"02U20JZ" "Supplement 3 Cor Art with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"024F08J" "Create Aort Valve from Trunc Vlv w Zooplastic, Open" "Heart valve procedures" "ACSCARP"
"02U20KZ" "Supplement 3 Cor Art with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"024F0JJ" "Create Aort Valve from Trunc Vlv w Synth Sub, Open" "Heart valve procedures" "ACSCARP"
"02U237Z" "Supplement 3 Cor Art with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"024F0KJ" "Create Aort Valve from Trunc Vlv w Nonaut Sub, Open" "Heart valve procedures" "ACSCARP"
"02U238Z" "Supplement 3 Cor Art with Zooplastic, Perc Approach" "Other OR heart procedures" "ACSCARP"
"024G072" "Create Mitral Valve from Comn AV Valve w Autol Sub, Open" "Heart valve procedures" "ACSCARP"
"02U23JZ" "Supplement 3 Cor Art with Synth Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"024G082" "Create Mitral Valve from Comn AV Valve w Zooplastic, Open" "Heart valve procedures" "ACSCARP"
"02U23KZ" "Supplement 3 Cor Art with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"024G0J2" "Create Mitral Valve from Comn AV Valve w Synth Sub, Open" "Heart valve procedures" "ACSCARP"
"02U247Z" "Supplement 3 Cor Art with Autol Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"024G0K2" "Create Mitral Valve from Comn AV Valve w Nonaut Sub, Open" "Heart valve procedures" "ACSCARP"
"02U248Z" "Supplement 3 Cor Art with Zooplastic, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"024J072" "Create Tricusp Valve from Comn AV Valve w Autol Sub, Open" "Heart valve procedures" "ACSCARP"
"02U24JZ" "Supplement 3 Cor Art with Synth Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"024J082" "Create Tricusp Valve from Comn AV Valve w Zooplastic, Open" "Heart valve procedures" "ACSCARP"
"02U24KZ" "Supplement 3 Cor Art with Nonaut Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"024J0J2" "Create Tricusp Valve from Comn AV Valve w Synth Sub, Open" "Heart valve procedures" "ACSCARP"
"02U307Z" "Supplement 4+ Cor Art with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"024J0K2" "Create Tricusp Valve from Comn AV Valve w Nonaut Sub, Open" "Heart valve procedures" "ACSCARP"
"02U308Z" "Supplement 4+ Cor Art with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"02540ZZ" "Destruction of Coronary Vein, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U30JZ" "Supplement 4+ Cor Art with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02543ZZ" "Destruction of Coronary Vein, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U30KZ" "Supplement 4+ Cor Art with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02544ZZ" "Destruction of Coronary Vein, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U337Z" "Supplement 4+ Cor Art with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02550ZZ" "Destruction of Atrial Septum, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U338Z" "Supplement 4+ Cor Art with Zooplastic, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02553ZZ" "Destruction of Atrial Septum, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U33JZ" "Supplement 4+ Cor Art with Synth Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02554ZZ" "Destruction of Atrial Septum, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U33KZ" "Supplement 4+ Cor Art with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02560ZZ" "Destruction of Right Atrium, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U347Z" "Supplement 4+ Cor Art with Autol Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02563ZZ" "Destruction of Right Atrium, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U348Z" "Supplement 4+ Cor Art with Zooplastic, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02564ZZ" "Destruction of Right Atrium, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U34JZ" "Supplement 4+ Cor Art with Synth Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02570ZK" "Destruction of Left Atrial Appendage, Open Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"02U34KZ" "Supplement 4+ Cor Art with Nonaut Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02570ZZ" "Destruction of Left Atrium, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U507Z" "Supplement Atrial Septum with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02573ZK" "Destruction of Left Atrial Appendage, Percutaneous Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"02U508Z" "Supplement Atrial Septum with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"02573ZZ" "Destruction of Left Atrium, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U50JZ" "Supplement Atrial Septum with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02574ZK" "Destruction of Left Atrial Appendage, Perc Endo Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"02U50KZ" "Supplement Atrial Septum with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02574ZZ" "Destruction of Left Atrium, Percutaneous Endoscopic Approach" "Other OR heart procedures" "ACSCARP"
"02U537Z" "Supplement Atrial Septum with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02580ZZ" "Destruction of Conduction Mechanism, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U538Z" "Supplement Atrial Septum with Zooplastic, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02583ZZ" "Destruction of Conduction Mechanism, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U53JZ" "Supplement Atrial Septum with Synth Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02584ZZ" "Destruction of Conduction Mechanism, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U53KZ" "Supplement Atrial Septum with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02590ZZ" "Destruction of Chordae Tendineae, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U547Z" "Supplement Atrial Septum with Autol Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02593ZZ" "Destruction of Chordae Tendineae, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U548Z" "Supplement Atrial Septum with Zooplastic, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02594ZZ" "Destruction of Chordae Tendineae, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U54JZ" "Supplement Atrial Septum with Synth Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"025D0ZZ" "Destruction of Papillary Muscle, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U54KZ" "Supplement Atrial Septum with Nonaut Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"025D3ZZ" "Destruction of Papillary Muscle, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U607Z" "Supplement Right Atrium with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025D4ZZ" "Destruction of Papillary Muscle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U608Z" "Supplement Right Atrium with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"025F0ZZ" "Destruction of Aortic Valve, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U60KZ" "Supplement Right Atrium with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025F3ZZ" "Destruction of Aortic Valve, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U707Z" "Supplement Left Atrium with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025F4ZZ" "Destruction of Aortic Valve, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U708Z" "Supplement Left Atrium with Zooplastic Tissue, Open Approach" "Other OR heart procedures" "ACSCARP"
"025G0ZZ" "Destruction of Mitral Valve, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U70JZ" "Supplement Left Atrium with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025G3ZZ" "Destruction of Mitral Valve, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U70KZ" "Supplement Left Atrium with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025G4ZZ" "Destruction of Mitral Valve, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U737Z" "Supplement Left Atrium with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025H0ZZ" "Destruction of Pulmonary Valve, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U738Z" "Supplement Left Atrium with Zooplastic Tissue, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025H3ZZ" "Destruction of Pulmonary Valve, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U73KZ" "Supplement Left Atrium with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025H4ZZ" "Destruction of Pulmonary Valve, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U747Z" "Supplement Left Atrium with Autol Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"025J0ZZ" "Destruction of Tricuspid Valve, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U748Z" "Supplement Left Atrium with Zooplastic, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"025J3ZZ" "Destruction of Tricuspid Valve, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U74KZ" "Supplement Left Atrium with Nonaut Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"025J4ZZ" "Destruction of Tricuspid Valve, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U907Z" "Supplement Chordae Tendineae with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025K0ZZ" "Destruction of Right Ventricle, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U908Z" "Supplement Chordae Tendineae with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"025K3ZZ" "Destruction of Right Ventricle, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U90JZ" "Supplement Chordae Tendineae with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025K4ZZ" "Destruction of Right Ventricle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U90KZ" "Supplement Chordae Tendineae with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"025L0ZZ" "Destruction of Left Ventricle, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U937Z" "Supplement Chordae Tendineae with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025L3ZZ" "Destruction of Left Ventricle, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U938Z" "Supplement Chordae Tendineae with Zooplastic, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025L4ZZ" "Destruction of Left Ventricle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U93JZ" "Supplement Chordae Tendineae with Synth Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025M0ZZ" "Destruction of Ventricular Septum, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U93KZ" "Supplement Chordae Tendineae with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"025M3ZZ" "Destruction of Ventricular Septum, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U947Z" "Supplement Chordae Tendineae w Autol Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"025M4ZZ" "Destruction of Ventricular Septum, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02U948Z" "Supplement Chordae Tendineae w Zooplastic, Perc Endo" "Other OR heart procedures" "ACSCARP"
"025N0ZZ" "Destruction of Pericardium, Open Approach" "Other OR heart procedures" "ACSCARP"
"02U94JZ" "Supplement Chordae Tendineae w Synth Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"025N3ZZ" "Destruction of Pericardium, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"02U94KZ" "Supplement Chordae Tendineae w Nonaut Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"025N4ZZ" "Destruction of Pericardium, Percutaneous Endoscopic Approach" "Other OR heart procedures" "ACSCARP"
"02UA0JZ" "Supplement Heart with Synthetic Substitute, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UA3JZ" "Supplement Heart with Synthetic Substitute, Perc Approach" "Other OR heart procedures" "ACSCARP"
"027004Z" "Dilation of 1 Cor Art with Drug-elut Intra, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UA4JZ" "Supplement Heart with Synth Sub, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02UD07Z" "Supplement Papillary Muscle with Autol Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"027005Z" "Dilation of 1 Cor Art with 2 Drug-elut, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD08Z" "Supplement Papillary Muscle with Zooplastic, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD0JZ" "Supplement Papillary Muscle with Synth Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"027006Z" "Dilation of 1 Cor Art with 3 Drug-elut, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD0KZ" "Supplement Papillary Muscle with Nonaut Sub, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD37Z" "Supplement Papillary Muscle with Autol Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"027007Z" "Dilation of 1 Cor Art with 4 Drug-elut, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD38Z" "Supplement Papillary Muscle with Zooplastic, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02700D6" "Dilate 1 Cor Art, Bifurc, w Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"02UD3JZ" "Supplement Papillary Muscle with Synth Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02700DZ" "Dilation of 1 Cor Art with Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD3KZ" "Supplement Papillary Muscle with Nonaut Sub, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02700E6" "Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"02UD47Z" "Supplement Papillary Muscle w Autol Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"02700EZ" "Dilation of 1 Cor Art with 2 Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD48Z" "Supplement Papillary Muscle w Zooplastic, Perc Endo" "Other OR heart procedures" "ACSCARP"
"02700F6" "Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"02UD4JZ" "Supplement Papillary Muscle w Synth Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"02700FZ" "Dilation of 1 Cor Art with 3 Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UD4KZ" "Supplement Papillary Muscle w Nonaut Sub, Perc Endo" "Other OR heart procedures" "ACSCARP"
"02700G6" "Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"02UF07J" "Supplement Aort Valve fr Trunc Vlv w Autol Sub, Open" "Heart valve procedures" "ACSCARP"
"02700GZ" "Dilation of 1 Cor Art with 4+ Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UF07Z" "Supplement Aortic Valve with Autol Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02700T6" "Dilate 1 Cor Art, Bifurc, w Radioact Intralum, Open" "Other OR heart procedures" "ACSCARP"
"02UF08J" "Supplement Aort Valve fr Trunc Vlv w Zooplastic, Open" "Heart valve procedures" "ACSCARP"
"02700TZ" "Dilation of 1 Cor Art with Radioact Intralum, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UF08Z" "Supplement Aortic Valve with Zooplastic, Open Approach" "Heart valve procedures" "ACSCARP"
"02700Z6" "Dilation of 1 Cor Art, Bifurc, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UF0JJ" "Supplement Aort Valve fr Trunc Vlv w Synth Sub, Open" "Heart valve procedures" "ACSCARP"
"02700ZZ" "Dilation of Coronary Artery, One Artery, Open Approach" "Other OR heart procedures" "ACSCARP"
"02UF0JZ" "Supplement Aortic Valve with Synth Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02UF0KJ" "Supplement Aort Valve fr Trunc Vlv w Nonaut Sub, Open" "Heart valve procedures" "ACSCARP"
"027034Z" "Dilation of 1 Cor Art with Drug-elut Intra, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF0KZ" "Supplement Aortic Valve with Nonaut Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02UF37J" "Supplement Aort Valve fr Trunc Vlv w Autol Sub, Perc" "Heart valve procedures" "ACSCARP"
"027035Z" "Dilation of 1 Cor Art with 2 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF37Z" "Supplement Aortic Valve with Autol Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02UF38J" "Supplement Aort Valve fr Trunc Vlv w Zooplastic, Perc" "Heart valve procedures" "ACSCARP"
"027036Z" "Dilation of 1 Cor Art with 3 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF38Z" "Supplement Aortic Valve with Zooplastic, Perc Approach" "Heart valve procedures" "ACSCARP"
"02UF3JJ" "Supplement Aort Valve fr Trunc Vlv w Synth Sub, Perc" "Heart valve procedures" "ACSCARP"
"027037Z" "Dilation of 1 Cor Art with 4 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF3JZ" "Supplement Aortic Valve with Synth Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02703D6" "Dilate 1 Cor Art, Bifurc, w Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF3KJ" "Supplement Aort Valve fr Trunc Vlv w Nonaut Sub, Perc" "Heart valve procedures" "ACSCARP"
"02703DZ" "Dilation of 1 Cor Art with Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF3KZ" "Supplement Aortic Valve with Nonaut Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02703E6" "Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF47J" "Supplement Aort Valve fr Trunc Vlv w Autol Sub, Perc Endo" "Heart valve procedures" "ACSCARP"
"02703EZ" "Dilation of 1 Cor Art with 2 Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF47Z" "Supplement Aortic Valve with Autol Sub, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02703F6" "Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF48J" "Supplement Aort Valve fr Trunc Vlv w Zooplastic, Perc Endo" "Heart valve procedures" "ACSCARP"
"02703FZ" "Dilation of 1 Cor Art with 3 Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF48Z" "Supplement Aortic Valve with Zooplastic, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02703G6" "Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF4JJ" "Supplement Aort Valve fr Trunc Vlv w Synth Sub, Perc Endo" "Heart valve procedures" "ACSCARP"
"02703GZ" "Dilation of 1 Cor Art with 4+ Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF4JZ" "Supplement Aortic Valve with Synth Sub, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02703T6" "Dilate 1 Cor Art, Bifurc, w Radioact Intralum, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF4KJ" "Supplement Aort Valve fr Trunc Vlv w Nonaut Sub, Perc Endo" "Heart valve procedures" "ACSCARP"
"02703TZ" "Dilation of 1 Cor Art with Radioact Intralum, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UF4KZ" "Supplement Aortic Valve with Nonaut Sub, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02703Z6" "Dilation of 1 Cor Art, Bifurc, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG07E" "Supplement Mitral Valve fr L AV Vlv w Autol Sub, Open" "Heart valve procedures" "ACSCARP"
"02703ZZ" "Dilation of Coronary Artery, One Artery, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG07Z" "Supplement Mitral Valve with Autol Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02UG08E" "Supplement Mitral Valve fr L AV Vlv w Zooplastic, Open" "Heart valve procedures" "ACSCARP"
"027044Z" "Dilate of 1 Cor Art with Drug-elut Intra, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG08Z" "Supplement Mitral Valve with Zooplastic, Open Approach" "Heart valve procedures" "ACSCARP"
"02UG0JE" "Supplement Mitral Valve fr L AV Vlv w Synth Sub, Open" "Heart valve procedures" "ACSCARP"
"027045Z" "Dilation of 1 Cor Art with 2 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG0JZ" "Supplement Mitral Valve with Synth Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02UG0KE" "Supplement Mitral Valve fr L AV Vlv w Nonaut Sub, Open" "Heart valve procedures" "ACSCARP"
"027046Z" "Dilation of 1 Cor Art with 3 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG0KZ" "Supplement Mitral Valve with Nonaut Sub, Open Approach" "Heart valve procedures" "ACSCARP"
"02UG37E" "Supplement Mitral Valve fr L AV Vlv w Autol Sub, Perc" "Heart valve procedures" "ACSCARP"
"027047Z" "Dilation of 1 Cor Art with 4 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG37Z" "Supplement Mitral Valve with Autol Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02704D6" "Dilate 1 Cor Art, Bifurc, w Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG38E" "Supplement Mitral Valve fr L AV Vlv w Zooplastic, Perc" "Heart valve procedures" "ACSCARP"
"02704DZ" "Dilation of 1 Cor Art with Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG38Z" "Supplement Mitral Valve with Zooplastic, Perc Approach" "Heart valve procedures" "ACSCARP"
"02704E6" "Dilate 1 Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG3JE" "Supplement Mitral Valve fr L AV Vlv w Synth Sub, Perc" "Heart valve procedures" "ACSCARP"
"02704EZ" "Dilate of 1 Cor Art with 2 Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG3JZ" "Supplement Mitral Valve with Synth Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02704F6" "Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG3KE" "Supplement Mitral Valve fr L AV Vlv w Nonaut Sub, Perc" "Heart valve procedures" "ACSCARP"
"02704FZ" "Dilate of 1 Cor Art with 3 Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG3KZ" "Supplement Mitral Valve with Nonaut Sub, Perc Approach" "Heart valve procedures" "ACSCARP"
"02704G6" "Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG47E" "Supplement Mitral Valve fr L AV Vlv w Autol Sub, Perc Endo" "Heart valve procedures" "ACSCARP"
"02704GZ" "Dilate of 1 Cor Art with 4+ Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG47Z" "Supplement Mitral Valve with Autol Sub, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02704T6" "Dilate 1 Cor Art, Bifurc, w Radioact Intralum, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG48E" "Supplement Mitral Valve fr L AV Vlv w Zooplastic, Perc Endo" "Heart valve procedures" "ACSCARP"
"02704TZ" "Dilate 1 Cor Art w Radioact Intralum, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"02UG48Z" "Supplement Mitral Valve with Zooplastic, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
